,movie_id,title,company,budget,genre,gross,rating,release_time,runtime,year,director_id
1253,4765,The Reaping,Warner Bros.,40000000.0,Horror,25117500.0,R,2007-04-05,99,2007,533
1254,4816,Reservation Road,Focus Features,11000000.0,Crime,121994.0,R,2008-08-22,102,2007,1196
1255,4844,Hellboy II: The Golden Army,Universal Pictures,85000000.0,Action,75754700.0,PG-13,2008-07-11,120,2008,924
1256,4874,Revolutionary Road,DreamWorks,35000000.0,Drama,22911500.0,R,2009-01-23,119,2008,1376
1257,4878,Hancock,Columbia Pictures,150000000.0,Action,227946000.0,PG-13,2008-07-02,92,2008,1313
1258,4881,The Spiderwick Chronicles,Paramount Pictures,90000000.0,Adventure,71195100.0,PG,2008-02-14,96,2008,1263
1259,4886,The Chronicles of Narnia: Prince Caspian,Walt Disney Pictures,225000000.0,Action,141621000.0,PG,2008-05-16,150,2008,1560
1260,4896,Doomsday,Rogue Pictures,30000000.0,Action,10955400.0,R,2008-03-14,113,2008,1882
1261,4902,The Bank Job,Mosaic Media Group,20000000.0,Crime,30028600.0,R,2008-03-07,111,2008,240
1262,4963,Prom Night,Alliance,20000000.0,Horror,43869400.0,PG-13,2008-04-11,88,2008,2131
1263,4967,The Edge of Love,BBC Films,0.0,Biography,28635.0,R,2008-06-20,110,2008,1347
1264,4973,My Best Friend's Girl,Lionsgate,40000000.0,Comedy,19219200.0,R,2008-09-19,101,2008,8
1265,4993,Fireproof,Samuel Goldwyn Films,500000.0,Drama,33456300.0,PG,2008-09-26,100,2008,1993
1266,4995,Repo! The Genetic Opera,Twisted Pictures,8500000.0,Horror,140244.0,R,2008-11-20,98,2008,1885
1267,5008,The Love Guru,Paramount Pictures,62000000.0,Comedy,32235800.0,PG-13,2008-06-20,87,2008,2152
1268,5048,"Welcome Home, Roscoe Jenkins",Universal Pictures,35000000.0,Comedy,42436500.0,PG-13,2008-02-08,100,2008,1406
1269,5060,Hamlet 2,Bona Fide Productions,9000000.0,Comedy,4881870.0,R,2008-08-27,92,2008,494
1270,5066,The Hangover,Warner Bros.,35000000.0,Comedy,277322000.0,R,2009-06-05,100,2009,1465
1271,5120,The House of the Devil,MPI Media Group,900000.0,Horror,100659.0,R,2012-05-04,95,2009,2193
1272,5181,Whiteout,Warner Bros.,35000000.0,Action,10275600.0,R,2009-09-11,101,2009,926
1273,5218,Sin Nombre,Scion Films,0.0,Adventure,2534350.0,R,2009-04-17,96,2009,2223
1274,5266,The Limits of Control,Focus Features,0.0,Crime,425025.0,R,2009-12-11,116,2009,81
1275,5349,Diary of a Wimpy Kid,Color Force,15000000.0,Comedy,64003600.0,PG,2010-03-19,100,2010,2205
1276,5377,The Last Song,Touchstone Pictures,20000000.0,Drama,62950400.0,PG,2010-03-31,100,2010,2277
1277,5378,Black Death,Egoli Tossell Film,0.0,Action,22554.0,R,2010-06-11,102,2010,1976
1278,5418,Cop Out,Warner Bros.,37000000.0,Action,44875500.0,R,2010-02-26,107,2010,992
1279,5445,Hesher,"Last Picture Company, The",7000000.0,Comedy,382946.0,R,2011-06-25,106,2010,2297
1280,5447,Passion Play,Annapurna Productions,8000000.0,Drama,3669.0,R,0000-00-00,94,2010,2299
1281,5451,Elite Squad: The Enemy Within,Globo Filmes,0.0,Action,100119.0,UNRATED,2010-10-08,115,2010,2045
1282,5459,The Trip,Baby Cow Productions,0.0,Comedy,2014920.0,NOT RATED,2011-04-24,112,2010,1178
1283,5464,Kaboom,Desperate Pictures,0.0,Comedy,116478.0,UNRATED,2010-10-06,86,2010,890
1284,5481,A Little Help,Secret Handshake Entertainment,0.0,Comedy,85789.0,R,2011-07-22,100,2010,2313
1285,5502,Harry Potter and the Deathly Hallows: Part 2,Warner Bros.,125000000.0,Adventure,381011000.0,PG-13,2011-07-15,130,2011,2020
1286,5507,"Crazy, Stupid, Love.",Carousel Productions (II),50000000.0,Comedy,84351200.0,PG-13,2011-07-29,100,2011,2216
1287,5574,Jane Eyre,Focus Features,0.0,Drama,11242700.0,PG-13,2011-04-22,120,2011,2223
1288,5608,What's Your Number?,Regency Enterprises,20000000.0,Comedy,14008200.0,R,2011-09-30,106,2011,2345
1289,5618,Larry Crowne,Universal Pictures,30000000.0,Comedy,35608200.0,PG-13,2011-07-01,98,2011,1142
1290,5620,The Rite,New Line Cinema,37000000.0,Drama,33047600.0,PG-13,2011-01-28,114,2011,1756
1291,5669,Diary of a Wimpy Kid: Rodrick Rules,Fox 2000 Pictures,21000000.0,Comedy,52698500.0,PG,2011-03-25,100,2011,1968
1292,5679,The Deep Blue Sea,Camberwell / Fly Films,0.0,Drama,1124790.0,R,2011-11-25,98,2011,502
1293,5746,The Amazing Spider-Man,Columbia Pictures,230000000.0,Action,262031000.0,PG-13,2012-07-03,136,2012,2182
1294,5764,Ted,Universal Pictures,50000000.0,Comedy,218815000.0,R,2012-06-29,106,2012,2392
1295,5782,Journey 2: The Mysterious Island,New Line Cinema,79000000.0,Action,103860000.0,PG,2012-02-10,94,2012,2320
1296,5816,ParaNorman,Focus Features,60000000.0,Animation,56003100.0,PG,2012-08-17,92,2012,2415
1297,5841,To Rome with Love,Medusa Film,0.0,Comedy,16685900.0,R,2012-07-06,112,2012,51
1298,5843,The Campaign,Warner Bros.,95000000.0,Comedy,86907700.0,R,2012-08-10,85,2012,1215
1299,5872,The Company You Keep,Voltage Pictures,2000000.0,Drama,5132440.0,R,2013-04-26,125,2012,436
1300,5890,Paranormal Activity 4,Paramount Pictures,5000000.0,Horror,53921300.0,R,2012-10-19,88,2012,2363
1301,5891,The Pirates! Band of Misfits,Columbia Pictures,55000000.0,Animation,31051100.0,PG,2012-04-27,88,2012,1475
1302,5893,The Devil Inside,Prototype,750000.0,Horror,53261900.0,R,2012-01-06,83,2012,1985
1303,5902,A Thousand Words,DreamWorks,40000000.0,Comedy,18438100.0,PG-13,2012-03-09,91,2012,1228
1304,5903,The Magic of Belle Isle,Magnolia Pictures,0.0,Comedy,100910.0,PG,2012-07-06,109,2012,0
1305,5919,Into the White,Zentropa International Norway,0.0,Action,547.0,R,2013-04-12,104,2012,2458
1306,5943,The Conjuring,New Line Cinema,20000000.0,Horror,137400000.0,R,2013-07-19,112,2013,1808
1307,5944,Prisoners,Alcon Entertainment,46000000.0,Crime,61002300.0,R,2013-09-20,153,2013,1483
1308,5952,Blue Is the Warmest Color,Quat'sous Films,0.0,Drama,2199680.0,NC-17,2014-02-14,180,2013,2474
1309,5956,The Hunger Games: Catching Fire,Color Force,130000000.0,Action,424668000.0,PG-13,2013-11-22,146,2013,1881
1310,5957,American Hustle,Columbia Pictures,40000000.0,Crime,150118000.0,R,2013-12-20,138,2013,1023
1311,5962,Olympus Has Fallen,Millennium Films,70000000.0,Action,98925600.0,R,2013-03-22,119,2013,1310
1312,5965,About Time,Translux,12000000.0,Comedy,15322900.0,R,2013-11-08,123,2013,1728
1313,5971,Rush,Exclusive Media Group,38000000.0,Action,26947600.0,R,2013-09-27,123,2013,72
1314,5988,Under the Skin,Film4,13300000.0,Drama,2605040.0,R,2014-03-14,108,2013,1474
1315,5989,Despicable Me 2,Universal Pictures,76000000.0,Animation,368061000.0,PG,2013-07-03,98,2013,2256
1316,5991,The Mortal Instruments: City of Bones,Constantin Film,60000000.0,Action,31165400.0,PG-13,2013-08-21,130,2013,1606
1317,5995,G.I. Joe: Retaliation,Paramount Pictures,130000000.0,Action,122523000.0,PG-13,2013-03-28,110,2013,2120
